Category,MIN Offense,Value (rank),MIN Defense,Value (rank)
Overall Statistics,Points/Game,112.9 (#19),Opp Points/Game,109.0 (#6)
Overall Statistics,Avg Score Margin,+3.8 (#8),Opp Avg Score Margin,-3.8 (#8)
Overall Statistics,Fastbreak Pts/Gm,13.3 (#26),Opp Fastbreak Pts/Gm,14.3 (#6)
Overall Statistics,Pts in Paint/Gm,45.5 (#25),Opp Pts in Paint/Gm,47.9 (#12)
Overall Statistics,Assists/Game,25.8 (#17),Opp Assists/Game,24.6 (#5)
Overall Statistics,Total Rebounds/Gm,52.0 (#17),Opp Total Rebounds/Gm,51.6 (#9)
Overall Statistics,Assists/FGM,0.640 (#13),Opp Assists/FGM,0.609 (#4)
Overall Statistics,Assists/Turnover,1.777 (#20),Opp Assists/Turnover,1.672 (#6)
Shooting Statistics,Effective FG %,54.9% (#11),Opp Effective FG %,53.0% (#6)
Shooting Statistics,FTA/FGA,0.245 (#16),Opp FTA/FGA,0.233 (#12)
Shooting Statistics,Free Throw %,79.5% (#7),Opp Free Throw %,77.2% (#8)
Shooting Statistics,Three Point %,38.0% (#5),Opp Three Point %,34.7% (#4)
Shooting Statistics,Two Point %,53.2% (#22),Opp Two Point %,53.6% (#10)
Shooting Statistics,Shooting %,46.2% (#17),Opp Shooting %,45.8% (#7)
Shooting Statistics,Shooting Efficiency,1.158 (#11),Opp Shooting Efficiency,1.116 (#6)
Shooting Statistics,FGM/Game,40.3 (#24),Opp FGM/Game,40.3 (#7)
Shooting Statistics,FGA/Game,87.3 (#22),Opp FGA/Game,88.0 (#8)
Shooting Statistics,3PM/Game,15.2 (#5),Opp 3PM/Game,12.5 (#3)
Shooting Statistics,3PA/Game,40.0 (#5),Opp 3PA/Game,36.1 (#7)
Shooting Statistics,FTM/Game,17.0 (#16),Opp FTM/Game,15.8 (#6)
Shooting Statistics,FTA/Game,21.4 (#20),Opp FTA/Game,20.5 (#6)
Scoring Statistics,1st Qtr Pts/Gm,28.0 (#18),Opp 1st Qtr Pts/Gm,27.7 (#11)
Scoring Statistics,2nd Qtr Pts/Gm,27.2 (#23),Opp 2nd Qtr Pts/Gm,26.7 (#1)
Scoring Statistics,3rd Qtr Pts/Gm,28.7 (#17),Opp 3rd Qtr Pts/Gm,28.1 (#8)
Scoring Statistics,4th Qtr Pts/Gm,28.4 (#8),Opp 4th Qtr Pts/Gm,25.9 (#3)
Scoring Statistics,OT Pts/Gm,0.5 (#16),Opp OT Pts/Gm,0.5 (#15)
Rebounding Statistics,Off Rebounds/Gm,11.0 (#17),Opp Off Rebounds/Gm,11.3 (#18)
Rebounding Statistics,Def Rebounds/Gm,33.0 (#19),Opp Def Rebounds/Gm,32.3 (#11)
Rebounding Statistics,Off Rebound %,25.3% (#15),Opp Off Rebound %,25.5% (#17)
Rebounding Statistics,Def Rebound %,74.5% (#17),Opp Def Rebound %,74.7% (#15)
Blocks Statistics,Blocks/Game,4.9 (#16),Opp Blocks/Game,4.7 (#12)
Blocks Statistics,Block %,5.5% (#16),Opp Block %,5.4% (#14)
Steals Statistics,Steals/Game,8.1 (#15),Opp Steals/Game,8.6 (#20)
Steals Statistics,Steals/Play,7.2% (#12),Opp Steals/Play,7.7% (#22)
Turnovers Statistics,Turnovers/Game,14.5 (#19),Opp Turnovers/Game,14.7 (#12)
Turnovers Statistics,Turnovers/Play,13.0% (#20),Opp Turnovers/Play,13.1% (#10)
Fouls Statistics,Personal Fouls/Gm,18.1 (#9),Opp Personal Fouls/Gm,18.9 (#12)
Fouls Statistics,Tech Fouls/Gm,0.4 (#26),Opp Tech Fouls/Gm,0.3 (#12)
Fouls Statistics,Personal Fouls/Play,16.1% (#14),Opp Personal Fouls/Play,16.9% (#9)
